"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","category"
"C1orf56",248.26029184538,-0.169227718216608,0.059205856288456,0.00345919331650805,0.0074031263725704,"Not Significant"
"TMEM150C",278.195878234817,0.216164764129205,0.0767965128989443,0.00346366324359671,0.0074116822849214,"Not Significant"
"AC026470.1",654.545777792534,0.26243937280575,0.0950001461639623,0.00346883253110979,0.00742173218021582,"Not Significant"
"CKLF",3059.50093159851,-0.196228885332862,0.0692514766095906,0.00347203762927962,0.00742664483711054,"Not Significant"
"AC138811.2",16.3510446475281,0.494416623762186,0.211167847247728,0.00347207472002493,0.00742664483711054,"Not Significant"
"GDPD3",206.298348963423,-0.327186688653208,0.122282955002732,0.0034846800194489,0.00745259178658871,"Not Significant"
"IKZF5",416.207047705777,0.159174004021883,0.0555831511781572,0.00348570052405781,0.00745375895228924,"Not Significant"
"CD34",3519.97333846771,-0.300009041486074,0.110589178014281,0.00348913516525219,0.00746008744306951,"Not Significant"
"WDTC1",1023.30742805536,0.136600027035134,0.0474519105643237,0.00349383602993148,0.00746912114241887,"Not Significant"
"CCDC181",165.352026437172,0.433778037341771,0.174101518426204,0.00349871316971943,0.00747852917149014,"Not Significant"
"CNNM4",12.8202093063249,0.541644911903349,0.251183867935093,0.00350080921533687,0.00748199083593641,"Not Significant"
"C12orf54",36.9954165656491,-0.403727417568481,0.158300310658611,0.00350188115061423,0.00748326310938388,"Not Significant"
"NUCKS1",185.605488097422,-0.590658939619779,0.346736534487582,0.00350344152786215,0.00748557865915021,"Not Significant"
"PDZD2",322.959539076392,-0.253856524331676,0.0916682605046602,0.00350541785834571,0.00748878219839809,"Not Significant"
"PDZD8",62.4846348409693,0.539308103625055,0.248929618807095,0.00350806754228875,0.00749342318556916,"Not Significant"
"RSBN1",334.856897614395,0.161338521846745,0.0564171430362883,0.00351123186215792,0.00749916205086102,"Not Significant"
"PDS5B",334.34882272262,0.227545553688827,0.0813242026236826,0.00351550066924677,0.00750725795799433,"Not Significant"
"TMEM150A",961.850178171377,-0.200190294698754,0.0708696833274993,0.0035270616722933,0.00753092183530598,"Not Significant"
"IQCG",985.981275036656,0.379747167227461,0.14668020158763,0.00353787962111994,0.00755299293603251,"Not Significant"
"CRTC2",1522.94295941046,-0.205414402967161,0.0729077525771208,0.00355176012626412,0.00758159537489418,"Not Significant"
"FUBP1",6572.55754514626,-0.155862983399688,0.0545016739416981,0.0035565956186996,0.00759088515682215,"Not Significant"
"DRD2",13.9736732018177,0.459330968848856,0.189352621673652,0.00356903095230503,0.0076160656795278,"Not Significant"
"HOMEZ",396.407625403686,-0.136675482619131,0.0475907939463301,0.00356936377515704,0.0076160656795278,"Not Significant"
"IGF2BP3",54.2262227573595,0.340025529908525,0.128379322691195,0.00357031459859339,0.00761705927407476,"Not Significant"
"PYROXD1",179.20266792922,0.242943216174277,0.0875426343654611,0.00357881739241443,0.00763416210066666,"Not Significant"
"ECT2",273.19527039191,0.229276700731877,0.0821729462923692,0.00358058352190416,0.00763689190244467,"Not Significant"
"CDK14",61.9601922915025,0.36865763957625,0.141653488232636,0.00358607257618732,0.00764756037029896,"Not Significant"
"JOSD1",1613.19012989871,0.180322832904478,0.0635551567918499,0.00358904602920626,0.00765286196639119,"Not Significant"
"MKS1",740.00482005639,0.236685054513844,0.085125854655581,0.00359834389594108,0.00767164573143332,"Not Significant"
"XPNPEP2",8.72089699095658,0.536859009460654,0.248074391445577,0.00359902866775321,0.00767206382671086,"Not Significant"
"CP",1653.85091585882,0.393077333066279,0.153565023845669,0.0035998736492866,0.00767282328180826,"Not Significant"
"XRN1",397.366801483188,0.208020115279685,0.0740185307041485,0.00360163913828761,0.00767554424747054,"Not Significant"
"MGAT4B",2777.55273985835,-0.136510784494125,0.047586759941984,0.00360699206688396,0.00768590872015177,"Not Significant"
"INMT-MINDY4",75.2218333054004,0.37057158768216,0.142686891519911,0.00360968494522497,0.00769060301805293,"Not Significant"
"ACSBG1",75.827197376251,0.517814333599074,0.230831281044538,0.00361131454881325,0.00769198730380789,"Not Significant"
"COX7B",2984.405055676,-0.198511503895811,0.0704250062020738,0.00361130851507401,0.00769198730380789,"Not Significant"
"HDGF",5184.05001232697,-0.158836542312452,0.0556863913264215,0.00361537237440511,0.00769958576752039,"Not Significant"
"SERPINA5",58.0536216368324,0.437678537256162,0.177180951932388,0.00361954082544469,0.00770741773490866,"Not Significant"
"RBM44",33.4407002669588,0.284171229913925,0.1044267927838,0.0036205940054816,0.00770861484758084,"Not Significant"
"TTF2",204.260029911168,0.188457252230924,0.0666752168525511,0.0036292729982368,0.00772604556912783,"Not Significant"
"ZNF446",461.013641376139,-0.155939524747073,0.0546571785293775,0.00363200012834645,0.00773080287622549,"Not Significant"
"KLF12",136.749086375746,0.194737546527183,0.069050861094498,0.00363511941639707,0.00773639349836438,"Not Significant"
"FOXO1",44.3851282507033,0.570212334506062,0.292851779029069,0.00363668881556372,0.0077386845221402,"Not Significant"
"IFITM10",73.6439937277325,-0.330435872811398,0.124394337652333,0.00363718648388522,0.00773869464656429,"Not Significant"
"TRIM2",187.397874131899,0.300984978681845,0.111582929926822,0.00363897055252553,0.00774039258564569,"Not Significant"
"ZNF28",195.442108188484,-0.243559903230097,0.087959971009118,0.00363891018487703,0.00774039258564569,"Not Significant"
"LRBA",796.750176435624,0.159346409106159,0.0559202943507547,0.00364298647259203,0.00774788507446421,"Not Significant"
"TRA2B",2980.12801570402,0.145884286029015,0.0510311649839178,0.00364934196334778,0.00776035064669648,"Not Significant"
"ATP5F1A",10179.7856431775,-0.126338681698684,0.0440126052153854,0.00365756076494643,0.00777677464919542,"Not Significant"
"SYTL1",1703.7437426827,-0.272377605962875,0.0996794387136803,0.0036607431076359,0.00778248703993007,"Not Significant"
"B4GALT6",79.9759012989811,0.228940007006095,0.0822744932946085,0.0036684648462989,0.00779784701961721,"Not Significant"
"FAM169A",11.142997938991,0.449912119170896,0.184591297716891,0.00366943909106206,0.00779865894339465,"Not Significant"
"TUBB8",9.11345057488554,0.515258570473993,0.229492563354995,0.00366984027221654,0.00779865894339465,"Not Significant"
"TRAPPC3L",53.8316511148334,0.198827679508465,0.0706840187235763,0.00367401249957271,0.00780646856723393,"Not Significant"
"CALML6",16.2757133084089,-0.364762788081902,0.140295089483633,0.00367778150982627,0.00781341944577434,"Not Significant"
"MBOAT1",337.536902715241,0.207385872446308,0.0739589322145302,0.0036797294800283,0.0078165001808205,"Not Significant"
"ERCC6L2",470.411135423542,0.187928588703114,0.0665942798886832,0.0036858940439974,0.0078285357806763,"Not Significant"
"ZFYVE26",137.201906750534,0.192963261949196,0.0685047035902605,0.00369271430529321,0.00784143781675613,"Not Significant"
"SNX20",72.5615942017007,-0.291712433408277,0.107849415817043,0.00369296759344553,0.00784143781675613,"Not Significant"
"OR6C75",11.0660673950771,0.288592391265866,0.106539950034151,0.00369442801947123,0.00784347801294094,"Not Significant"
"CYP4V2",484.055590376305,-0.169845583170607,0.0598768109829296,0.00369673425229078,0.00784731310991959,"Not Significant"
"ZBTB7A",11.3463594821806,0.432268063123687,0.174754779870895,0.00369919300694914,0.00785147089483596,"Not Significant"
"ZNF34",273.567892293589,-0.126719031380427,0.0442110147416587,0.00370465055573373,0.00786199158218702,"Not Significant"
"MED25",1268.85998183468,-0.166332860543008,0.0586005292520415,0.00370822047805242,0.00786637771995986,"Not Significant"
"SLC10A3",1066.64143319112,-0.145163428239444,0.0508604401537358,0.00370798581387444,0.00786637771995986,"Not Significant"
"NHLRC3",725.007933525051,0.216865322116008,0.0776744918340666,0.00370782396432256,0.00786637771995986,"Not Significant"
"ANKRD34A",6.23026061087238,0.539650832622572,0.252952340817058,0.00371073928033818,0.00787065748464057,"Not Significant"
"YWHAQ",335.443008753101,0.40389427916715,0.159713724835304,0.0037116761474425,0.00787158118530963,"Not Significant"
"SLC34A2",2355.93457443167,0.380242777147338,0.14792396096273,0.00371712883109327,0.00788101588766567,"Not Significant"
"TICAM2",146.826949158781,-0.216750366031525,0.0776515945814496,0.00371668444691721,0.00788101588766567,"Not Significant"
"CUTC",149.553008720917,0.230085811304616,0.0828552333760597,0.00371853905135997,0.0078829412782003,"Not Significant"
"PRR15",129.602093751988,0.472744015586524,0.199106411278707,0.00372126653605865,0.00788765824437975,"Not Significant"
"FYB2",155.086827737504,0.4094432626757,0.162663324850867,0.00372422573587893,0.00789286501799394,"Not Significant"
"C8orf34",114.967491575671,0.290988915733525,0.107660432833096,0.00372531737298095,0.00789411293775151,"Not Significant"
"REPS1",1572.283101638,0.206262889164231,0.073653313507511,0.00373377867211193,0.00791097505427224,"Not Significant"
"WDR45",2082.07838483478,0.139477770496974,0.0488441146487457,0.0037361430070432,0.0079149163689891,"Not Significant"
"RIOK1",267.050896382557,-0.244666417264117,0.088686113039225,0.00373921232315221,0.00792034990198189,"Not Significant"
"ZDHHC7",1882.09161030792,-0.113804929010413,0.0396502450108297,0.00374252515116493,0.00792629770312821,"Not Significant"
"TPCN1",1521.30747554284,0.148992264113193,0.0523118254272658,0.0037468493410492,0.00793438557519185,"Not Significant"
"SRR",306.177261806317,0.206938863492293,0.0739460857535709,0.00374849320525603,0.00793679613250435,"Not Significant"
"FAM227B",291.271438399465,0.204038643116429,0.0728443985590069,0.00375257369727624,0.00794436448857025,"Not Significant"
"MPL",18.2180748150526,0.315601023761845,0.11835385632118,0.00375614578586865,0.00795085463639448,"Not Significant"
"SHISAL2A",111.907489232942,0.341108107451956,0.129727098181339,0.00375679615417794,0.00795115929099403,"Not Significant"
"TTC21B",313.9135392686,0.292544847399256,0.108454430663328,0.0037631036223812,0.00796321527409639,"Not Significant"
"SLC37A1",778.797246443684,0.19665669567156,0.0700545625818679,0.00376350683654746,0.00796321527409639,"Not Significant"
"ZDHHC12",177.516979756729,-0.227300041834621,0.0818848512413373,0.00376594599447181,0.00796730253513105,"Not Significant"
"PLCG1",3221.38441139336,0.189252171174924,0.067269062821205,0.00377183115654623,0.00797867814036321,"Not Significant"
"LY96",2340.84303338022,-0.29617675963753,0.11005060298551,0.00377758384070918,0.00798761835678574,"Not Significant"
"NUDT4B",32.1441039638928,0.43978832938504,0.179569427745976,0.00377754333223627,0.00798761835678574,"Not Significant"
"RPL12",2160.52247963222,-0.202585266914839,0.0723425622388013,0.00377673411330074,0.00798761835678574,"Not Significant"
"AOX1",290.51139705484,0.40101079894014,0.158664188539181,0.00378143018093862,0.00799467463516513,"Not Significant"
"PSMD8",6054.83453359877,-0.137165409866139,0.0480764342672661,0.00378349162956986,0.00799795591547688,"Not Significant"
"NUMB",2606.3940640424,0.109546037901279,0.0381851069045836,0.00378527331552469,0.00800064499915693,"Not Significant"
"PLEKHB1",1026.47360713424,-0.310878221631348,0.116431581424543,0.00379095766031779,0.00800726964442209,"Not Significant"
"ARSB",51.1428533312667,0.297727924834637,0.11075646966262,0.00378958924256168,0.00800726964442209,"Not Significant"
"PCDHB10",60.4931412817782,0.256294615919342,0.0935162946911701,0.00379065057019115,0.00800726964442209,"Not Significant"
"GORAB",441.999714557277,0.150196834826365,0.0528186178583209,0.00379010168940711,0.00800726964442209,"Not Significant"
"COL28A1",160.869965578714,0.405434410727263,0.160995568459581,0.00379006053397183,0.00800726964442209,"Not Significant"
"SH3BP1",226.34930926122,0.328300959996105,0.124125291003657,0.00379492844615246,0.00801457850478795,"Not Significant"
"AC069368.1",11.9569982025354,0.449111260621146,0.185134938952465,0.00379608814334798,0.0080159494082802,"Not Significant"
"IFT140",346.395540438478,-0.256798851533156,0.093739824059312,0.00379698704244393,0.00801676930693513,"Not Significant"
"ACTR3",4774.73730135219,0.22620972855889,0.0815604339320749,0.00380652810518085,0.00803583316543491,"Not Significant"
"ARHGAP11A",55.538947525038,0.398956725792188,0.157795222296731,0.00381151017583786,0.00804526885730767,"Not Significant"
"SLC15A4",385.438079480904,-0.157564280442387,0.055557043393136,0.00381554435944943,0.00805270149796425,"Not Significant"
"EIF2S1",1345.09074445175,0.27656009037816,0.10198162719308,0.00383408041318868,0.0080907342052503,"Not Significant"
"HIC2",16.5381078445025,0.536705085921735,0.252110689076621,0.00383892154515855,0.00809986134376955,"Not Significant"
"IFIH1",516.388469091218,-0.252081277126563,0.0919542816671285,0.00383995863687248,0.00810096084371108,"Not Significant"
"SNX22",127.433717002386,-0.408872190046795,0.163244052532035,0.00386320316358871,0.00814890362331624,"Not Significant"
"DPY19L1",707.949887174063,0.1546358563394,0.0545712988360569,0.00387096623869353,0.00816418188440198,"Not Significant"
"STAT5A",1447.36619836308,-0.189860760727476,0.0677115733876054,0.0038764068187534,0.00817455836862704,"Not Significant"
"TTC22",28.5802384871009,0.307292535906334,0.115227088652849,0.00388327055579489,0.00818793281305128,"Not Significant"
"ASPN",1361.81863419706,0.375954962460391,0.146746964928464,0.00388623170280976,0.00819307610233829,"Not Significant"
"IFITM5",16.3438944889403,0.52130957706043,0.237819635505734,0.00389088513932923,0.00820178526953126,"Not Significant"
"BROX",662.211688268266,-0.152431203528487,0.0537952045646243,0.00389180945367756,0.00820263235638847,"Not Significant"
"TMEM63C",11.2437644450541,0.518653600083681,0.235514719529139,0.0038970965538212,0.00821267327449569,"Not Significant"
"SLC3A2",5183.53253603806,-0.18711925771729,0.0667203704684211,0.00389960624466651,0.00821685921906647,"Not Significant"
"WASHC2C",1150.08255914069,0.154660905138495,0.0546309715254154,0.00390270222307327,0.00822227924077433,"Not Significant"
"F3",1041.17244450556,0.35960294036259,0.139005551684444,0.00390728118302537,0.00823082175949259,"Not Significant"
"CACNB1",694.334101270083,-0.232833928060598,0.0844344206816012,0.00390889478698044,0.00823311620010637,"Not Significant"
"OXTR",77.9066065960667,0.450511787406783,0.186897353368141,0.00391328525425233,0.00824125801365011,"Not Significant"
"PDE4DIP",3227.04690325306,0.153917848746214,0.0543796860903989,0.00391649124251713,0.00824690350154492,"Not Significant"
"CASC3",702.486508195629,-0.280249215477225,0.103796821400041,0.0039170417104154,0.00824695653124872,"Not Significant"
"SRGAP3",170.861489610032,0.284619858256473,0.105643303555548,0.00391895000038795,0.00824986792787486,"Not Significant"
"BAALC",235.508151558047,0.275967385268608,0.102025536202346,0.00392370582777922,0.00825877215392597,"Not Significant"
"MAPK1IP1L",1426.58661951209,0.169734797130827,0.0602456156124564,0.00392551260076414,0.00826146753780121,"Not Significant"
"HNF4G",30.8470241331311,0.462045645817297,0.194222757839472,0.00394103724611884,0.00829191701475018,"Not Significant"
"CCDC200",446.744995602391,0.195014651530349,0.0698017076313995,0.00394063356061655,0.00829191701475018,"Not Significant"
"PIGK",348.237192051337,0.282885442868377,0.104994784038877,0.00394387758175544,0.00829678119168703,"Not Significant"
"PAFAH2",59.2852152016147,0.373518187195275,0.145877025144502,0.00394698038063233,0.0083019926599016,"Not Significant"
"SPRED2",125.358924763142,0.236307203962258,0.0859154072908057,0.00394741243351372,0.0083019926599016,"Not Significant"
"ANG",1057.03149012749,-0.20283120667566,0.0728139210901617,0.00394919413682196,0.00830462737049353,"Not Significant"
"IKZF2",141.77992437157,0.271204129829628,0.100132818216572,0.00395266315008908,0.00831080908750483,"Not Significant"
